Happy,Angry,Disgusted,HandRaised,Sleep,HeadGaze,Engagement
0.37074465903513404,0.5876120424997842,0.04164329846508196,0,0,1,3
0.7884742658161976,0.013567020187895608,0.1979587139959069,0,0,2,3
0.30283179236225966,0.432951856901279,0.2642163507364614,0,0,2,3
0.1317133934107109,0.13370056345297235,0.7345860431363167,1,0,1,3
0.2952539040899087,0.27106766928318055,0.43367842662691086,0,0,1,3
0.006517931828169717,0.8392370320317005,0.15424503614012983,1,0,1,2
0.1820874314382978,0.2759242733517247,0.5419882952099774,0,0,2,3
0.36966869277499204,0.08879804483466526,0.5415332623903427,0,0,1,2
0.29091445581331155,0.616822475512136,0.09226306867455236,1,0,2,2
0.3451055908052427,0.306764969563696,0.3481294396310613,1,0,1,2
0.25008128937653995,0.18055529408097218,0.5693634165424879,1,0,2,2
0.34720483785796274,0.22891931085631353,0.4238758512857237,1,0,2,2
0.3484623241049149,0.40421087387527177,0.24732680201981339,1,0,2,2
0.16315916109017453,0.22968954451997803,0.6071512943898474,0,0,2,3
0.4046468666721084,0.11346379572437848,0.481889337603513,0,0,1,2
0.17795736107680854,0.6973454513505171,0.12469718757267448,1,0,1,2
0.29355193454342576,0.4077955675877403,0.298652497868834,1,0,1,2
0.5668891675915156,0.14501977936203073,0.2880910530464537,0,0,2,3
0.8049542153336783,0.10262224271733171,0.09242354194899001,0,0,2,2
0.10249820199114183,0.28139815497343057,0.6161036430354275,0,0,1,2
0.0830853949055825,0.09093043484375316,0.8259841702506644,0,0,2,2
0.7077565231276086,0.1219255590773946,0.17031791779499686,1,0,1,3
0.4836131258303242,0.026151932743238702,0.49023494142643714,0,0,1,2
0.20526118580250768,0.7928599816018134,0.001878832595679011,0,0,2,3
0.014668374164360603,0.6981761841642921,0.28715544167134727,0,0,2,3
0.13698712260545012,0.28513413247008706,0.5778787449244628,0,0,2,2
0.6205646511802064,0.26029188588314717,0.11914346293664638,1,0,1,2
0.8167616281004326,0.13238694849874102,0.05085142340082634,0,0,2,2
0.6691531158836451,0.15376806265294107,0.17707882146341386,0,0,1,2
0.25080548835984784,0.48868048365415945,0.26051402798599277,0,0,1,2
0.018263333730673306,0.35788169277640725,0.6238549734929196,0,0,1,2
0.13957283607355622,0.8331462046200814,0.027280959306362488,0,0,1,3
0.11835310774846118,0.6555994029673098,0.2260474892842291,0,0,2,2
0.5252247075787331,0.08387415844806825,0.39090113397319876,1,0,1,2
0.01391513535595815,0.8067700404263792,0.17931482421766265,0,0,2,3
0.46312613870240776,0.4837430747173384,0.05313078658025391,1,0,2,3
0.6214224965618115,0.2651716772952897,0.11340582614289892,0,0,1,2
0.5431882615979656,0.28618725575505266,0.1706244826469818,1,0,1,2
0.3641375140523918,0.12278333323849713,0.513079152709111,0,0,2,2
0.337571130748082,0.6062936121361631,0.0561352571157551,1,0,2,3
0.11805344772666487,0.4425211670381705,0.4394253852351646,0,0,2,3
0.09506949660530689,0.5680243697342727,0.33690613366042044,1,0,1,3
0.6216583436430918,0.28024130894132987,0.0981003474155784,1,0,1,3
0.03548164762379162,0.6340173415867236,0.3305010107894848,0,0,2,2
0.5533773950847355,0.39508829951850377,0.05153430539676076,1,0,2,3
0.023989039017354215,0.31913193421818314,0.6568790267644626,1,0,2,2
0.05114614751138375,0.13049492025014842,0.8183589322384678,0,0,1,2
0.721103672744622,0.09722682296695975,0.1816695042884183,1,0,1,3
0.4766402543720864,0.261058113224301,0.26230163240361276,0,0,1,3
0.050994114367750316,0.3580765218231651,0.5909293638090845,0,0,2,2
0.5425299873756156,0.10173935392176821,0.35573065870261605,1,0,1,2
0.17543320770745985,0.6938030958950581,0.13076369639748217,1,0,2,2
0.034949046683399806,0.6232062185658954,0.34184473475070476,1,0,2,2
0.09692561720462363,0.5540993509586041,0.34897503183677225,0,0,2,2
0.546171615787979,0.3226998289037189,0.1311285553083021,1,0,1,2
0.24980714909185092,0.6935456180986815,0.056647232809467464,0,0,1,3
0.410155478142077,0.1528856332406272,0.436958888617296,0,0,1,2
0.5173619057860567,0.16031267129485113,0.3223254229190921,1,0,2,2
0.5044047892844934,0.3272519667422626,0.1683432439732441,1,0,1,2
0.0873777375433713,0.3589236788797402,0.5536985835768885,0,0,1,3
0.017432057879813778,0.014726658138672364,0.967841283981514,0,0,2,3
0.7884078578444975,0.07069967621214857,0.14089246594335392,1,0,2,3
0.31619750738687363,0.627631782938392,0.056170709674734434,1,0,1,2
0.5282718367699222,0.12322170711567297,0.3485064561144049,0,0,2,2
0.47671103290109085,0.1371181705911877,0.3861707965077214,1,0,1,2
0.05290863909533761,0.338211914087863,0.6088794468167995,0,0,2,2
0.01665034304685741,0.23747663951314169,0.7458730174400009,0,0,1,3
0.42486294036537636,0.09094834103934737,0.48418871859527635,0,0,2,3
0.7324862101657376,0.05792190344872162,0.20959188638554077,1,0,1,3
0.16566215828160913,0.4275759642099023,0.40676187750848847,1,0,1,3
0.1028561879487405,0.41271551736888995,0.4844282946823694,0,0,1,2
0.2956478486979693,0.4107211601086527,0.2936309911933779,1,0,2,2
0.05563868020228478,0.3300309768980145,0.6143303428997007,1,0,1,3
0.1998835452937873,0.27490884897933615,0.5252076057268764,1,0,1,3
0.1270323594846962,0.13280068805473078,0.7401669524605728,0,0,2,2
0.44448871170815796,0.2630586945298067,0.29245259376203536,0,0,2,2
0.5929901111086338,0.4010587565557668,0.005951132335599574,0,0,2,2
0.5589013610131877,0.12338436390348322,0.3177142750833292,0,0,1,2
0.057017664855993806,0.8305766328653408,0.11240570227866548,0,0,1,2
0.05222460699646394,0.6884741462338324,0.25930124676970356,0,0,1,3
0.16882529331014712,0.11773291513283855,0.7134417915570143,1,0,2,3
0.15401138550771276,0.13953163048742215,0.706456984004865,0,0,2,2
0.24115210107292948,0.6584178702585972,0.10043002866847328,0,0,1,2
0.2526733384477901,0.3356539586137157,0.41167270293849423,1,0,1,3
0.03271650178829872,0.4859007865340783,0.48138271167762303,1,0,1,3
0.3908652522296433,0.3314932917729301,0.2776414559974265,1,0,2,3
0.08418111423511544,0.6004970571644258,0.31532182860045865,1,0,2,3
0.06077337788486281,0.8971935423207387,0.042033079794398395,1,0,2,2
0.11682268686992042,0.0077590806859634915,0.8754182324441162,1,0,1,2
0.06447339681787395,0.1455670125361819,0.7899595906459442,1,0,2,2
0.7227645107259886,0.03468313235532711,0.24255235691868424,1,0,2,2
0.29466465530822394,0.49127924844145293,0.21405609625032312,0,0,1,3
0.25976705164029296,0.34482474594738,0.3954082024123271,0,0,1,3
0.20389664255028145,0.598133402687459,0.19796995476225948,1,0,2,3
0.42453600476477227,0.078020860584823,0.4974431346504048,1,0,1,2
0.049569150792654865,0.25167969398422435,0.6987511552231207,1,0,1,2
0.35758544573822726,0.6141934143742526,0.028221139887520376,1,0,2,3
0.14303353961901374,0.5545690152301519,0.30239744515083433,0,0,1,2
0.19506065090753952,0.7791141682812252,0.025825180811235235,1,0,1,3
0.13425920131516295,0.6830160548527751,0.18272474383206194,0,0,1,3
0.21347046774030531,0.6181263876956208,0.168403144564074,1,0,2,3
0.44647678850643563,0.18196986638780732,0.371553345105757,1,0,2,2
0.0619094845623855,0.02527768196445337,0.912812833473161,0,0,2,3
0.003721017767189606,0.0013512502604739022,0.9949277319723365,0,0,1,3
0.2645091302024147,0.6985452857927724,0.03694558400481288,0,0,1,3
0.8017666930541284,0.025811034533133142,0.17242227241273844,0,0,1,2
0.5464903653009344,0.31930260886586415,0.1342070258332014,0,0,2,2
0.07276279496092915,0.8455720937895489,0.08166511124952201,0,0,2,2
0.25300773784052777,0.11522555785422192,0.6317667043052502,0,0,2,2
0.2322984337632646,0.5801810912720187,0.1875204749647168,1,0,1,2
0.7334574168680374,0.26640016018230833,0.00014242294965422094,1,0,1,3
0.15518206599976525,0.5911948174020701,0.2536231165981646,0,0,2,2
0.7284166306902029,0.06800646909631118,0.20357690021348598,1,0,2,2
0.20638159002952897,0.5138927309788315,0.2797256789916395,1,0,1,3
0.5053784501371258,0.25886772963629384,0.23575382022658045,1,0,1,3
0.05140214194977059,0.3401750143639001,0.6084228436863294,0,0,2,2
0.6068738490324744,0.33686398178646126,0.0562621691810643,0,0,1,3
0.5675319858659978,0.18932797056982248,0.24314004356417965,0,0,2,2
0.7098734574229556,0.10657917217857572,0.18354737039846855,0,0,2,2
0.5013546385888913,0.4116612994822437,0.08698406192886486,0,0,2,3
0.38238699346384936,0.10897214770518653,0.508640858830964,1,0,1,2
0.13607368083757934,0.858276121670856,0.005650197491564647,0,0,1,2
0.4702254768090463,0.3997865627388108,0.12998796045214284,0,0,1,3
0.1933267376477941,0.4154389123628463,0.39123434998935963,1,0,2,3
0.2106016702859304,0.4464377342634545,0.34296059545061514,0,0,2,3
0.4575439070982105,0.027357204619068282,0.5150988882827212,1,0,1,3
0.3237626211426735,0.6002248453541508,0.0760125335031759,1,0,2,3
0.0035033806370544152,0.8404957423010055,0.15600087706194002,1,0,1,2
0.09478471779065112,0.5862286804998149,0.31898660170953386,0,0,2,3
0.8911795404706429,0.10873460698880665,8.58525405505419e-05,0,0,2,2
0.2371015864446933,0.30053717624171034,0.4623612373135964,0,0,1,2
0.6977806584356561,0.29700590390851045,0.005213437655833519,0,0,1,3
0.4451148977414111,0.2957524725959124,0.2591326296626766,1,0,1,2
0.09245493422675459,0.2786648570051091,0.6288802087681362,0,0,1,2
0.24802107444690238,0.43470646552502634,0.31727246002807125,0,0,1,2
0.9038231778964488,0.07401734239451425,0.022159479709036978,0,0,2,2
0.3863951790769331,0.4161900276649608,0.19741479325810618,0,0,2,2
0.15999862005179755,0.5925348727736109,0.24746650717459157,0,0,2,3
0.012583521448919442,0.0609629237919221,0.9264535547591586,1,0,1,2
0.3677167442495684,0.1590742054338771,0.4732090503165544,1,0,2,3
0.2543936509021142,0.01011716577616068,0.7354891833217251,0,0,2,3
0.04196737943004869,0.6763930861932239,0.2816395343767275,1,0,2,2
0.006831329264515783,0.28583268260966055,0.7073359881258237,0,0,1,2
0.6202343340467598,0.046894161671822955,0.33287150428141726,0,0,1,3
0.6118506518930978,0.30812156383285605,0.08002778427404623,1,0,1,2
0.3304617909771073,0.5919382150445536,0.07759999397833903,1,0,1,3
0.429515990927236,0.29138066896118014,0.2791033401115837,1,0,1,2
0.5893342579959078,0.04441084604823229,0.36625489595585997,1,0,1,2
0.7654456456478606,0.011283439005747338,0.2232709153463921,0,0,1,3
0.10684367956689053,0.5493774119780439,0.3437789084550656,0,0,2,3
0.16112763742699435,0.09884176343536438,0.7400305991376412,0,0,2,3
0.454742666203341,0.47875968323590534,0.06649765056075371,1,0,2,2
0.391987644688405,0.2835410958716325,0.3244712594399625,0,0,1,3
0.02278073366837694,0.9347948519698484,0.042424414361774784,1,0,1,3
0.8627115370695572,0.0368764792230443,0.1004119837073984,0,0,1,3
0.0856406355522845,0.871807109658426,0.042552254789289395,0,0,2,2
0.4298403899673037,0.22965419212746785,0.3405054179052284,0,0,1,3
0.3697937170891078,0.16090341061738933,0.4693028722935028,0,0,1,3
0.13605205679582902,0.5244249483255455,0.3395229948786255,0,0,2,3
0.5117325097635889,0.005804679803068776,0.48246281043334227,0,0,1,3
0.6047161838139045,0.15034956797944274,0.24493424820665263,1,0,1,2
0.05948240911811903,0.25440385797751464,0.6861137329043663,0,0,1,3
0.05148748414333048,0.19220611811443197,0.7563063977422376,1,0,1,3
0.4571611197735642,0.3911977616158684,0.1516411186105673,0,0,1,3
0.14597685165229526,0.4379707237336925,0.41605242461401226,1,0,2,3
0.096935350860755,0.15502434503725443,0.7480403041019905,0,0,1,2
0.09592352939254928,0.4618253836741372,0.44225108693331344,0,0,1,2
0.7553895784206607,0.21641951533987144,0.028190906239467867,1,0,2,3
0.3484655846923795,0.6484688903296235,0.0030655249779970007,0,0,2,2
0.24086596332949514,0.031121272229322813,0.728012764441182,0,0,1,2
0.1805176395123591,0.04542843405733383,0.7740539264303069,0,0,1,2
0.5753265019784005,0.04401947307968842,0.38065402494191103,1,0,1,3
0.23916148498381762,0.308151780515185,0.45268673450099733,0,0,2,3
0.11819200108153591,0.3052034724759654,0.5766045264424988,1,0,2,3
0.22639758579651367,0.46969419943804736,0.303908214765439,0,0,1,3
0.052292151629518155,0.5840787792175788,0.36362906915290305,1,0,1,3
0.2525074299517495,0.2446002731628234,0.502892296885427,1,0,2,3
0.5971593380440049,0.1269412222996563,0.2758994396563387,1,0,2,2
0.38719324435094116,0.13727988318693993,0.4755268724621189,0,0,2,2
0.032118415948597566,0.051947365654432934,0.9159342183969694,0,0,1,2
0.38607621443217643,0.35169702970330025,0.26222675586452343,0,0,1,3
0.15424263819017028,0.7339803522155849,0.11177700959424484,0,0,2,3
0.2521092168920965,0.04675264229502095,0.7011381408128827,0,0,1,2
0.2998397263443902,0.4058178735085541,0.29434240014705576,1,0,1,3
0.2812611656528926,0.6158554317361756,0.10288340261093187,1,0,1,2
0.08651370594890447,0.19266960299854421,0.7208166910525514,1,0,2,3
0.19916174668724732,0.7795686545740858,0.02126959873866689,0,0,2,3
0.09651013146247575,0.15316211825163561,0.7503277502858886,1,0,2,3
0.0009076843745777231,0.08147803038696941,0.917614285238453,1,0,2,3
0.44807687626898873,0.2884352230113655,0.26348790071964573,0,0,2,3
0.41182191384189654,0.10544727114592137,0.4827308150121821,0,0,2,3
0.02319835241613007,0.3235950592417267,0.6532065883421432,1,0,2,3
0.46143395572599755,0.3158415468121332,0.2227244974618693,0,0,1,2
0.34885354849635863,0.6023509863288743,0.04879546517476711,1,0,2,2
0.1947369795797551,0.6540797666472266,0.1511832537730183,1,0,2,2
0.23638267264815535,0.02830041586727564,0.735316911484569,1,0,2,2
0.1223229507905051,0.4546981926359796,0.4229788565735152,0,0,1,2
0.2700583656323763,0.07312682226352342,0.6568148121041004,1,0,1,3
0.5095958621720464,0.22309627590394593,0.26730786192400763,0,0,2,2
0.17375033850885285,0.6391134949744888,0.18713616651665846,0,0,1,2
0.21636695492396413,0.32780953215034,0.45582351292569584,1,0,1,3
0.08725213029804554,0.44915298899044653,0.46359488071150784,0,0,1,3
0.25750530125987975,0.577463681316459,0.16503101742366114,0,0,1,2
0.2646840862329519,0.016859053848128188,0.7184568599189199,1,0,2,3
0.5292330490361358,0.05136454492827265,0.4194024060355916,0,0,2,3
0.3655076179392901,0.14454120680492757,0.48995117525578225,0,0,1,2
0.49115878032147214,0.33829563187341327,0.17054558780511458,0,0,1,2
0.09918386232345837,0.6132239616807126,0.28759217599582904,1,0,1,2
0.058225881054238274,0.672234227615736,0.2695398913300256,1,0,1,3
0.10142282629932942,0.0033960013656136826,0.8951811723350569,0,0,2,2
0.22132944023936432,0.5500175248831748,0.22865303487746097,1,0,2,2
0.14789367563778957,0.004527886359003287,0.8475784380032071,0,0,1,3
0.4892737968772697,0.33326024634399315,0.17746595677873708,0,0,1,2
0.06853512581656859,0.07368036193048576,0.8577845122529456,1,0,1,3
0.3100596350796984,0.5221996808021739,0.16774068411812768,0,0,2,3
0.6419570151517231,0.1855360776526273,0.1725069071956495,1,0,2,3
0.6688931682608078,0.2159019623704292,0.11520486936876301,0,0,1,3
0.06920449888859748,0.6594350626523938,0.27136043845900876,0,0,1,3
0.5241797222155834,0.3136285795343062,0.16219169825011048,1,0,2,2
0.31778001007955176,0.19964875671780452,0.48257123320264367,1,0,1,3
0.19457946449323435,0.489400934664019,0.3160196008427467,1,0,1,2
0.4384673359979207,0.27160011730754413,0.2899325466945351,1,0,1,2
0.4145250008021872,0.5596890270813967,0.025785972116416214,0,0,2,3
0.22281490394475306,0.34009189353561237,0.43709320251963474,0,0,2,3
0.8285573091387202,0.017192349468105095,0.1542503413931748,0,0,1,3
0.416537440584632,0.03406848332850939,0.5493940760868586,1,0,2,3
0.798882595297149,0.021492407422336577,0.17962499728051434,0,0,2,2
0.5927016926204584,0.1979003716135017,0.20939793576603996,0,0,2,2
0.4163352940074163,0.2428915840548703,0.3407731219377135,1,0,2,2
0.11991319086014166,0.16619471227781538,0.7138920968620429,0,0,2,3
0.1605312729839462,0.1939096396369978,0.6455590873790559,0,0,1,2
0.42737909414015723,0.19445214868841906,0.37816875717142373,0,0,1,3
0.4553565858219562,0.5155925055715762,0.02905090860646757,1,0,2,3
0.19921764279381945,0.18617146249314015,0.6146108947130404,1,0,2,3
0.5532830179999376,0.3347299322152558,0.11198704978480675,1,0,1,3
0.129732713585366,0.06106511592298684,0.809202170491647,0,0,1,2
0.04454704611398919,0.38164507655475227,0.5738078773312587,0,0,2,3
0.019816123958103143,0.7400602192042874,0.24012365683760944,0,0,2,3
0.30114488021217034,0.1001593541332779,0.598695765654552,0,0,1,3
0.7360616212152944,0.2120360231865737,0.05190235559813193,1,0,1,2
0.473488848821794,0.21289043577615227,0.31362071540205366,1,0,1,3
0.19282641766455177,0.5037206900091074,0.30345289232634076,0,0,1,3
0.5940594517659145,0.3774490109040112,0.02849153733007441,1,0,1,3
0.016590807591813396,0.44291058536324385,0.5404986070449427,0,0,2,3
0.21032098190172577,0.4487936038944342,0.34088541420384,0,0,1,2
0.5604144948952677,0.29915713904283636,0.14042836606189585,0,0,2,3
0.29278625886965653,0.13563977198378027,0.5715739691465632,1,0,2,3
0.10047342050987125,0.6616014766172144,0.23792510287291427,1,0,1,3
0.5983251617156881,0.05012482070544877,0.3515500175788632,0,0,1,3
0.6018911569496301,0.16730069493330724,0.23080814811706257,0,0,2,3
0.5109760453835541,0.4712723226282274,0.01775163198821865,0,0,1,3
0.9322960103229727,0.0570853255999254,0.010618664077101846,1,0,1,2
0.4818136280001423,0.2692718540726302,0.2489145179272275,0,0,2,3
0.02847665023248973,0.485910914276413,0.4856124354910974,1,0,1,2
0.7214875635220535,0.09715085307078102,0.18136158340716546,0,0,1,2
0.18695684149959418,0.561019340859341,0.25202381764106485,1,0,1,3
0.6594099745910434,0.04049215995716556,0.3000978654517909,0,0,2,2
0.04245762104687614,0.49033436145210985,0.4672080175010141,1,0,1,3
0.3328420730820139,0.6275462153040515,0.03961171161393467,0,0,2,2
0.8514518053488457,0.07902789101548832,0.06952030363566589,0,0,2,2
0.6122448442293346,0.2211249945730968,0.16663016119756852,1,0,2,3
0.37315798317398724,0.40189576715082515,0.22494624967518764,1,0,2,3
0.04011758376319835,0.9156904907236731,0.04419192551312846,0,0,2,2
0.47185094167370933,0.10848454554931268,0.4196645127769781,1,0,1,3
0.3306867225191232,0.4456419718848354,0.22367130559604145,0,0,2,3
0.13057933196410632,0.5308746699229594,0.3385459981129344,0,0,2,2
0.11797578454895882,0.1814864893441263,0.700537726106915,0,0,1,3
0.775295042323595,0.1340407994036919,0.09066415827271303,1,0,1,2
0.4669116379031965,0.3451223993643106,0.18796596273249305,0,0,2,3
0.2578542148770645,0.24582544706892587,0.4963203380540097,1,0,1,3
0.6847327141942915,0.2703300240641796,0.044937261741528976,0,0,2,2
0.12793799898015726,0.6317155536000141,0.24034644741982866,1,0,2,2
0.10194887047767096,0.8842045296770296,0.01384659984529955,1,0,1,3
0.49566236434637073,0.31440732273389893,0.18993031291973012,0,0,2,2
0.013576497006800345,0.028624666446549516,0.9577988365466501,1,0,1,2
0.14512198306825894,0.6412567958664888,0.21362122106525247,1,0,1,3
0.7665025685006732,0.19567332967796375,0.037824101821362914,1,0,2,3
0.3758708053136506,0.1917202161586834,0.43240897852766597,0,0,2,2
0.19382652412587012,0.663030139782224,0.1431433360919058,0,0,2,2
0.7882965460875235,0.20574396812310147,0.0059594857893749,0,0,2,3
0.3640732668684813,0.28181246173487695,0.3541142713966417,0,0,1,3
0.6674917633484553,0.017442219568226894,0.31506601708331783,1,0,1,3
0.22034621651161176,0.12642789488602957,0.6532258886023588,0,0,2,3
0.09070131837542535,0.26886288768977973,0.640435793934795,1,0,2,3
0.5071952994622352,0.44292479469944185,0.04987990583832301,1,0,1,3
0.12960246277402598,0.4941819503895376,0.37621558683643647,1,0,2,2
0.7397535228679882,0.10549803857507213,0.1547484385569396,1,0,1,2
0.5068962158516822,0.39467654821584086,0.09842723593247688,0,0,2,2
0.20481545186131364,0.25865006693871995,0.5365344811999665,0,0,2,2
0.16579606281070527,0.08539415613703316,0.7488097810522616,0,0,1,2
0.46607955155785374,0.017125092951054494,0.5167953554910916,1,0,2,3
0.3400398586274145,0.2233857397165086,0.43657440165607697,1,0,1,2
0.3786448028067685,0.16177919941619107,0.45957599777704033,1,0,2,3
0.5023998257717694,0.081034917324046,0.4165652569041845,0,0,2,3
0.68120618348139,0.1282921337326458,0.19050168278596433,0,0,2,2
0.11497874174191548,0.5039628825974496,0.381058375660635,1,0,2,3
0.06721823071654631,0.34981963356847273,0.582962135714981,0,0,2,3
0.3991754431669624,0.40375113216132613,0.19707342467171132,0,0,1,2
0.5463200436359458,0.08885419648408505,0.36482575987996924,1,0,2,3
0.2071273291120135,0.37746966875703425,0.4154030021309522,1,0,1,2
0.4065621227767365,0.23500481340610052,0.358433063817163,0,0,2,3
0.6380877713555559,0.01920051862319787,0.3427117100212463,0,0,1,2
0.1360277877489743,0.3193284728887099,0.5446437393623157,1,0,2,3
0.18882931631841096,0.001580829675411805,0.8095898540061773,0,0,2,3
0.22394410260058317,0.5664522523352418,0.20960364506417506,0,0,1,3
0.009979556858005258,0.43240376636392275,0.5576166767780718,0,0,1,3
0.09845087783786928,0.840658925756558,0.06089019640557282,0,0,2,2
0.7627901242158068,0.0536215004497617,0.1835883753344314,1,0,2,3
0.235878727959081,0.44728102968424127,0.31684024235667774,0,0,2,3
0.005968572042317657,0.4323071236125668,0.5617243043451156,0,0,2,3
0.5659926801587429,0.07206312455268568,0.36194419528857125,0,0,1,2
0.12470947429792902,0.6498482888465784,0.22544223685549244,0,0,2,3
0.8666808545793481,0.08648654253543468,0.04683260288521712,1,0,2,3
0.08337547795372857,0.7157213626910678,0.20090315935520373,0,0,2,3
0.04481692433294777,0.34227097732047584,0.6129120983465765,1,0,2,2
0.5020613135043219,0.23080274621189809,0.26713594028378,0,0,2,3
0.1521731377586347,0.1100598854576108,0.7377669767837546,0,0,2,3
0.6693907461475067,0.14301970558129565,0.1875895482711977,0,0,1,2
0.6070318230170082,0.07920763755936884,0.3137605394236229,1,0,1,2
0.006035287619662082,0.8987790201410394,0.09518569223929846,0,0,1,3
0.35955483279773365,0.27991748321816307,0.3605276839841034,1,0,1,2
0.4814468579647779,0.4649857585401221,0.05356738349509993,1,0,2,3
0.4998289190852686,0.4925908736757338,0.007580207238997628,0,0,2,2
0.1112207386064522,0.7691128816439382,0.1196663797496096,0,0,2,3
0.3733485713138729,0.47687614884764357,0.14977527983848357,0,0,1,3
0.07350610049758607,0.2816539428938134,0.6448399566086005,0,0,2,3
0.020377902994081803,0.5606670035042073,0.41895509350171073,1,0,2,2
0.04861035296018703,0.9473875727056695,0.004002074334143662,1,0,1,3
0.3209373516841444,0.10936848951023713,0.5696941588056185,0,0,2,2
0.6503954720051129,0.11821064557262712,0.23139388242226,1,0,2,3
0.408380383712184,0.031929019101148245,0.5596905971866677,1,0,1,3
0.47727937388688574,0.43507899839450775,0.08764162771860656,0,0,1,3
0.05142821429636446,0.5107442169594463,0.4378275687441894,0,0,1,3
0.1422068351105532,0.7249795266119653,0.13281363827748147,0,0,1,2
0.5073210626097656,0.08179704500990138,0.4108818923803332,0,0,2,2
0.315924905662534,0.4263739200172839,0.2577011743201822,1,0,2,3
0.16686441354162487,0.07568862338276872,0.7574469630756064,0,0,2,3
0.34909866426553704,0.17791970240974275,0.4729816333247202,1,0,1,2
0.8172311119897215,0.10935714226005296,0.07341174575022553,1,0,1,3
0.1870293836432465,0.22271248628466656,0.590258130072087,1,0,2,3
0.7454788317738222,0.04025042288750519,0.2142707453386726,0,0,2,3
0.0010691391721605464,0.5521573694189419,0.44677349140889755,1,0,2,2
0.1456871666025397,0.25809622330700277,0.5962166100904576,1,0,2,3
0.0056235319782879925,0.4457286962353845,0.5486477717863275,0,0,1,3
0.17218094908135587,0.28797302749577014,0.5398460234228739,1,0,1,2
0.7755740278737075,0.039012150561739255,0.1854138215645532,1,0,1,3
0.16807411398443592,0.35689723837274,0.47502864764282415,1,0,1,2
0.28540708480239796,0.1801747160932865,0.5344181991043156,1,0,2,3
0.015246875141180238,0.5123467121038564,0.4724064127549635,1,0,1,2
0.4177120481337026,0.12857901775397948,0.45370893411231783,1,0,1,3
0.1705997811853373,0.6105392131617076,0.2188610056529551,0,0,2,2
0.771259956760875,0.13250222745313428,0.09623781578599065,0,0,2,2
0.18742119618930708,0.500741659887325,0.3118371439233679,0,0,2,2
0.7429034021402724,0.023633030786749918,0.2334635670729777,1,0,1,2
0.13591373494533832,0.40589072827959366,0.4581955367750681,0,0,1,3
0.162923790092771,0.8081951111124102,0.0288810987948188,1,0,2,2
0.5105654712279174,0.15329552940115493,0.33613899937092767,1,0,1,2
0.30065868135029716,0.0981209307882317,0.601220387861471,1,0,2,3
0.8217717884456692,0.12030381669768922,0.057924394856641526,0,0,2,3
0.28152225534216235,0.5123216368235741,0.20615610783426355,0,0,1,2
0.6396865954556127,0.10020004987107513,0.26011335467331215,1,0,2,3
0.7692694119742458,0.17554894221960776,0.055181645806146484,0,0,2,3
0.057911496565501826,0.2870522041782447,0.6550362992562534,1,0,1,2
0.4026263600754582,0.5410956248223114,0.056278015102230274,1,0,2,3
0.337914340707048,0.661881217938507,0.00020444135444510543,1,0,2,2
0.7871085949901123,0.09896420612645487,0.11392719888343278,1,0,1,3
0.4603710232240613,0.08528522082789187,0.45434375594804693,0,0,2,3
0.14691276155113278,0.45045285524615747,0.4026343832027096,1,0,2,2
0.11321184880097178,0.875597306726204,0.011190844472824294,1,0,2,2
0.49989514464490714,0.20060285177394915,0.2995020035811436,0,0,1,3
0.03361585708686141,0.3150963096371844,0.6512878332759543,0,0,2,3
0.0328760598811474,0.5570739145344081,0.4100500255844446,0,0,1,2
0.4988735153588734,0.3733161125336359,0.12781037210749072,1,0,1,3
0.021792613366238552,0.328004538640102,0.6502028479936595,1,0,1,3
0.8006809015458295,0.03728684668510604,0.1620322517690644,0,0,1,2
0.029227044229256465,0.16208626466333254,0.8086866911074111,1,0,1,2
0.028515322071086327,0.8552465112061388,0.11623816672277484,0,0,1,2
0.7506740321557044,0.22655295762801347,0.022773010216281992,1,0,2,3
0.47436600006686963,0.06857984737985687,0.4570541525532735,1,0,1,2
0.571655867044636,0.2478987201098303,0.1804454128455338,0,0,2,3
0.17862709433101517,0.81799633483949,0.0033765708294949013,1,0,2,3
0.0895200506917761,0.04765810984842757,0.8628218394597964,0,0,2,2
0.35510984236114795,0.2359057231273291,0.40898443451152294,1,0,2,2
0.16329593117906185,0.10907620799829476,0.7276278608226434,0,0,2,3
0.08168347247433297,0.26440536961746247,0.6539111579082046,1,0,1,3
0.06388380581953068,0.877028814508025,0.05908737967244436,1,0,2,3
0.25914304836846325,0.6774915344843762,0.06336541714716064,0,0,1,3
0.10587355371451869,0.11695256163759488,0.7771738846478866,0,0,1,2
0.4043589475100734,0.16667069308596028,0.4289703594039663,1,0,2,2
0.010890440696187755,0.3062424356660494,0.6828671236377628,0,0,2,3
0.20425448043013156,0.33342840112642746,0.4623171184434409,1,0,2,3
0.7806096803941557,0.042212355789244836,0.17717796381659948,0,0,2,3
0.15760661843060164,0.6070390107472783,0.23535437082212013,1,0,2,3
0.21043467831112228,0.3221361640007285,0.46742915768814924,1,0,2,3
0.5197467517100993,0.13230150166902363,0.34795174662087697,1,0,2,3
0.6160023681980467,0.13443978673794343,0.24955784506401002,0,0,1,3
0.22792523012316715,0.019484991728645353,0.7525897781481875,0,0,2,2
0.31508814722320355,0.28838402520479134,0.39652782757200505,1,0,1,3
0.5524053951224314,0.003477929610140608,0.4441166752674282,1,0,2,3
0.356382786107887,0.05722262663825839,0.5863945872538546,1,0,1,3
